,Sim_Type,Nsubs,Iteration,Station,Zone,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
260,DRM,20f4s,1,s8,zone3,0.000951948060107283,0.0009542207894443619,0.0009142857142857198,0.00103311688794701,0.0011759740322356627,0.0013188311767098142,0.0014616883213694229,0.0015759740372309043,0.001661688324204957,0.001747402611245665,0.0018331168983530446,0.0018902597564616997,0.001918831185527554,0.0019474026146002268,0.0019474026146002268,0.00197142857142861,0.0019850649884297945,0.0020136364185537503,0.0020422078487003052,0.0020136364185537503
261,DRM,20f4s,2,s8,zone3,0.0008925324729223674,0.0009233766310511924,0.0008948052020100692,0.000951948060107283,0.0009805194891783584,0.0010707792362151215,0.0012136363834961991,0.0013256493704480025,0.0013827922293420856,0.0014399350883106676,0.001518831179285449,0.0016045454662148777,0.0016068181993470572,0.0016685065249265323,0.0018353896332722033,0.001954220822365781,0.0020399351119595836,0.0020925324972895995,0.002121103926680555,0.002068506541861381
262,DRM,20f4s,3,s8,zone3,0.0009749999756251635,0.0010607142569236806,0.0010892856839412512,0.0011727272343471922,0.0012607142451913568,0.0014035713784439894,0.0016035713632830584,0.0018035713461224735,0.001972727165123755,0.0021155842919461667,0.0022584414176556765,0.0023178570070968986,0.002397402903772016,0.0024259743397756304,0.00248311721204947,0.00248311721204947,0.002513311499486897,0.002568181605723107,0.002568181605723107,0.002513311499486897
263,DRM,20f4s,4,s8,zone3,0.001079870155814952,0.0011464285378547053,0.0011668831106699982,0.0012788960926851253,0.001448051928869992,0.0016172077622788035,0.0017954545307645093,0.0019428571428571526,0.0021668830954955816,0.002338311663410182,0.0025383116589728066,0.002681168798437842,0.002764610337370034,0.002793181764857428,0.002793181764857428,0.0027759740609438473,0.0028045454902394084,0.002833116919542737,0.002830844174042604,0.0028194804469798907
264,DRM,20f4s,5,s8,zone3,0.0010204545663276472,0.001052597397539349,0.0011142857142857042,0.0012548701262846272,0.0014308441604898071,0.001630844161880233,0.0018308441634528232,0.0020308441652071994,0.002173701309428439,0.0023165584537431275,0.0024594155981497684,0.002571428571428636,0.0026308441715610525,0.00268798702939427,0.002769155826713616,0.0027977272549233913,0.002826298683129803,0.0028548701113319773,0.0028834415395308194,0.0028548701113319773
265,DRM,20f4s,1,s9,zone3,0.0008103895981812581,0.0008366882970189849,0.0008435064836470622,0.0009097402559595031,0.0010262986988996306,0.0011120129841967177,0.0011977272694608657,0.0012262986978746648,0.0012240259671906478,0.0014308441604898071,0.0016879870194540915,0.0018594155922639834,0.001999999999999943,0.0020571428571431894,0.002114285714285694,0.002164610357562846,0.002190909047091213,0.0022480519019233212,0.0022766233293171653,0.0022480519019233212
266,DRM,20f4s,2,s9,zone3,0.0007211038996154201,0.0007188311711647427,0.0006616883136647447,0.0006616883136647447,0.0006422077977127854,0.0006993506558901825,0.0007850649433236194,0.0008399350728434208,0.0008730519599572823,0.0009301948187249304,0.0010467532663287437,0.0011038961256872365,0.0011324675554106808,0.0012594155880137551,0.001487987018011584,0.0016879870194540915,0.0018308441634528232,0.0019165584498968761,0.0019451298787186424,0.0019165584498968761
267,DRM,20f4s,3,s9,zone3,0.0008503246703553412,0.0008766233695650657,0.0008503246703553412,0.0008788960985887179,0.0009074675268106262,0.0008766233695650657,0.0007646103855888884,0.0008250000164998648,0.000910714305880128,0.0009964285956273727,0.0010821428857420742,0.001110714315862343,0.0011428571428570942,0.0012308441592809728,0.0013142857142858495,0.0013977272682801631,0.0014548701250519515,0.0014834415534327344,0.0015383116775236486,0.0015097402493487269
268,DRM,20f4s,4,s9,zone3,0.0007519480570261251,0.000809090914974995,0.0008399350728434208,0.0009542207894443619,0.0010970779356134328,0.0012376623514854912,0.001411363658817333,0.0015542208064701056,0.0016948052207775171,0.0017827922436797123,0.0018970779627294043,0.001954220822365781,0.001954220822365781,0.001954220822365781,0.0019850649884297945,0.0020444805854616804,0.00210162344635904,0.002156493569507971,0.0021850649997655538,0.002156493569507971
269,DRM,20f4s,5,s9,zone3,0.0011691558410432124,0.0011691558410432124,0.0010879870156718103,0.0010925324756200486,0.0011564935245168204,0.0013129870590268295,0.0015175325392707772,0.001715259825688676,0.0018558442483953522,0.0019415585429231256,0.0019987014061639,0.0019165584498968761,0.0018444805731382362,0.0017873377127083732,0.0017827922436797123,0.0019737013075444222,0.002142857142857098,0.0022548701183030366,0.0022788960683811066,0.0022548701183030366
